1,-0.413887,-0.717558
2,-0.413887,-0.705469
3,-0.418598,-0.711514
4,-0.418598,-0.719572
5,-0.423309,-0.717558
6,-0.42802,-0.727631
7,-0.432731,-0.729646
8,-0.437442,-0.723602
9,-0.442153,-0.729646
10,-0.442153,-0.731661
11,-0.437442,-0.717558
12,-0.442153,-0.715543
13,-0.442153,-0.715543
14,-0.437442,-0.7034550000000001
15,-0.437442,-0.699425
16,-0.432731,-0.7034550000000001
17,-0.432731,-0.705469
18,-0.42802,-0.70144
19,-0.42802,-0.693381
20,-0.423309,-0.693381
21,-0.413887,-0.7034550000000001
22,-0.404465,-0.709499
23,-0.399754,-0.705469
24,-0.390331,-0.70144
25,-0.390331,-0.695396
26,-0.38562,-0.699425
27,-0.38562,-0.7135280000000001
28,-0.390331,-0.719572
29,-0.395042,-0.7135280000000001
30,-0.399754,-0.709499
31,-0.399754,-0.70144
32,-0.395042,-0.7034550000000001
33,-0.38562,-0.717558
34,-0.376198,-0.727631
35,-0.366776,-0.725617
36,-0.362065,-0.721587
37,-0.362065,-0.725617
38,-0.366776,-0.733676
39,-0.371487,-0.733676
40,-0.371487,-0.727631
41,-0.376198,-0.731661
42,-0.371487,-0.7377050000000001
43,-0.371487,-0.745764
44,-0.366776,-0.747779
45,-0.366776,-0.73972
46,-0.362065,-0.733676
47,-0.357354,-0.7377050000000001
48,-0.33851,-0.745764
49,-0.329088,-0.743749
50,-0.329088,-0.733676
51,-0.333799,-0.733676
52,-0.33851,-0.741735
53,-0.333799,-0.749793
54,-0.314955,-0.751808
55,-0.300822,-0.745764
56,-0.29611,-0.73972
57,-0.29611,-0.741735
58,-0.300822,-0.749793
59,-0.300822,-0.759867
60,-0.305533,-0.767926
61,-0.300822,-0.767926
62,-0.291399,-0.759867
63,-0.277266,-0.749793
64,-0.272555,-0.741735
65,-0.272555,-0.7377050000000001
66,-0.267844,-0.741735
67,-0.263133,-0.747779
68,-0.258422,-0.745764
69,-0.253711,-0.733676
70,-0.253711,-0.721587
71,-0.249,-0.717558
72,-0.244289,-0.721587
73,-0.244289,-0.723602
74,-0.239578,-0.715543
75,-0.234867,-0.7135280000000001
76,-0.234867,-0.715543
77,-0.230156,-0.711514
78,-0.225445,-0.707484
79,-0.220734,-0.699425
80,-0.216023,-0.695396
81,-0.216023,-0.70144
82,-0.211312,-0.707484
83,-0.206601,-0.69741
84,-0.206601,-0.685322
85,-0.20189,-0.685322
86,-0.197178,-0.687337
87,-0.187756,-0.689352
88,-0.183045,-0.691366
89,-0.183045,-0.683307
90,-0.178334,-0.675248
91,-0.178334,-0.671219
92,-0.173623,-0.66316
93,-0.173623,-0.66316
94,-0.168912,-0.47982
95,-0.164201,-0.477805
96,-0.164201,-0.47579
97,-0.168912,-0.473775
98,-0.164201,-0.469746
99,-0.164201,-0.465716
100,-0.15949,-0.461687
101,-0.15949,-0.457658
102,-0.164201,-0.453628
103,-0.164201,-0.449599
104,-0.15949,-0.445569
105,-0.164201,-0.433481
106,-0.168912,-0.427437
107,-0.164201,-0.421392
108,-0.164201,-0.39923
109,-0.15949,-0.377068
110,-0.164201,-0.356921
111,-0.164201,-0.342818
112,-0.15949,-0.3267
113,-0.15949,-0.316626
114,-0.154779,-0.310582
115,-0.154779,-0.304538
116,-0.150068,-0.296479
117,-0.145357,-0.290435
118,-0.145357,-0.28842
119,-0.140646,-0.286405
120,-0.135935,-0.284391
121,-0.135935,-0.284391
122,-0.126513,-0.282376
123,-0.117091,-0.282376
124,-0.121802,-0.280361
125,-0.117091,-0.278347
126,-0.11238,-0.278347
127,-0.11238,-0.276332
128,-0.107669,-0.278347
129,-0.102958,-0.278347
130,-0.0888244,-0.276332
131,-0.0794023,-0.276332
132,-0.0746912,-0.278347
133,-0.06998020000000001,-0.278347
134,-0.0652691,-0.276332
135,-0.0605581,-0.276332
136,-0.055847,-0.274317
137,-0.051136,-0.274317
138,-0.0417139,-0.276332
139,-0.0275807,-0.276332
140,-0.0181586,-0.272302
141,-0.0181586,-0.270288
142,-0.008736539999999999,-0.264243
143,0.0053966,-0.260214
144,0.0053966,-0.252155
145,0.0101076,-0.246111
146,0.0195297,-0.240067
147,0.0336629,-0.232008
148,0.0336629,-0.221934
149,0.0383739,-0.21186
150,0.0525071,-0.201787
151,0.0619292,-0.193728
152,0.07135130000000001,-0.183654
153,0.0901955,-0.173581
154,0.104329,-0.161492
155,0.104329,-0.153433
156,0.113751,-0.14336
157,0.137306,-0.129256
