1,-0.717558
2,-0.705469
3,-0.711514
4,-0.719572
5,-0.717558
6,-0.727631
7,-0.729646
8,-0.723602
9,-0.729646
10,-0.731661
11,-0.717558
12,-0.715543
13,-0.715543
14,-0.703455
15,-0.699425
16,-0.703455
17,-0.705469
18,-0.70144
19,-0.693381
20,-0.693381
21,-0.703455
22,-0.709499
23,-0.705469
24,-0.70144
25,-0.695396
26,-0.699425
27,-0.713528
28,-0.719572
29,-0.713528
30,-0.709499
31,-0.70144
32,-0.703455
33,-0.717558
34,-0.727631
35,-0.725617
36,-0.721587
37,-0.725617
38,-0.733676
39,-0.733676
40,-0.727631
41,-0.731661
42,-0.737705
43,-0.745764
44,-0.747779
45,-0.73972
46,-0.733676
47,-0.737705
48,-0.745764
49,-0.743749
50,-0.733676
51,-0.733676
52,-0.741735
53,-0.749793
54,-0.751808
55,-0.745764
56,-0.73972
57,-0.741735
58,-0.749793
59,-0.759867
60,-0.767926
61,-0.767926
62,-0.759867
63,-0.749793
64,-0.741735
65,-0.737705
66,-0.741735
67,-0.747779
68,-0.745764
69,-0.733676
70,-0.721587
71,-0.717558
72,-0.721587
73,-0.723602
74,-0.715543
75,-0.713528
76,-0.715543
77,-0.711514
78,-0.707484
79,-0.699425
80,-0.695396
81,-0.70144
82,-0.707484
83,-0.69741
84,-0.685322
85,-0.685322
86,-0.687337
87,-0.689352
88,-0.691366
89,-0.683307
90,-0.675248
91,-0.671219
92,-0.66316
93,-0.66316
94,-0.47982
95,-0.477805
96,-0.47579
97,-0.473775
98,-0.469746
99,-0.465716
100,-0.461687
101,-0.457658
102,-0.453628
103,-0.449599
104,-0.445569
105,-0.433481
106,-0.427437
107,-0.421392
108,-0.39923
109,-0.377068
110,-0.356921
111,-0.342818
112,-0.3267
113,-0.316626
114,-0.310582
115,-0.304538
116,-0.296479
117,-0.290435
118,-0.28842
119,-0.286405
120,-0.284391
121,-0.284391
122,-0.282376
123,-0.282376
124,-0.280361
125,-0.278347
126,-0.278347
127,-0.276332
128,-0.278347
129,-0.278347
130,-0.276332
131,-0.276332
132,-0.278347
133,-0.278347
134,-0.276332
135,-0.276332
136,-0.274317
137,-0.274317
138,-0.276332
139,-0.276332
140,-0.272302
141,-0.270288
142,-0.264243
143,-0.260214
144,-0.252155
145,-0.246111
146,-0.240067
147,-0.232008
148,-0.221934
149,-0.21186
150,-0.201787
151,-0.193728
152,-0.183654
153,-0.173581
154,-0.161492
155,-0.153433
156,-0.14336
157,-0.129256
158,-0.113139
159,-0.0970208
160,-0.0889618
161,-0.0829176
162,-0.0748587
163,-0.0809029
164,-0.0667998
165,-0.050682
166,-0.0446378
167,-0.0385936
168,-0.020461
169,-0.000313694
170,0.0258778
171,0.0480398
172,0.0661724
173,0.0923639
174,0.152806
175,0.227351
176,0.281749
177,0.313984
178,0.332117
179,0.354279
180,0.38047
181,0.412706
182,0.46106
183,0.493295
184,0.52956
185,0.56784
186,0.612164
187,0.642385
188,0.672606
189,0.688724
190,0.708871
191,0.747151
192,0.783416
193,0.783416
194,0.815652
195,0.868035
196,0.880124
197,0.888182
198,0.944595
199,1.00504
200,1.02921
201,1.03324
202,1.03324
203,1.02317
204,1.02317
205,1.03526
206,1.04735
207,1.06346
208,1.07958
209,1.07757
210,1.09368
211,1.1098
212,1.00101
213,0.978845
214,0.960713
215,0.938551
216,0.920418
217,0.90833
218,0.894227
219,0.876094
220,0.859976
221,0.839829
222,0.815652
223,0.795505
224,0.773343
225,0.753196
226,0.737078
227,0.718945
228,0.702827
229,0.690739
230,0.674621
231,0.664547
232,0.652459
233,0.638356
234,0.628282
235,0.618209
236,0.604105
237,0.596047
238,0.587988
239,0.573884
240,0.563811
241,0.555752
242,0.545678
243,0.535605
244,0.523516
245,0.517472
246,0.507398
247,0.499339
248,0.489266
249,0.483222
250,0.473148
251,0.467104
252,0.45703
253,0.446956
254,0.434868
255,0.426809
256,0.420765
257,0.41875
258,0.428824
259,0.446956
260,0.459045
261,0.46106
262,0.426809
263,0.358308
264,0.338161
265,0.354279
266,0.382485
267,0.400618
268,0.426809
269,0.438898
270,0.426809
271,0.420765
272,0.376441
273,0.34622
274,0.352264
275,0.34219
276,0.336146
277,0.320028
278,0.303911
279,0.303911
280,0.322043
281,0.338161
282,0.34622
283,0.340176
284,0.328087
285,0.34622
286,0.390544
287,0.408677
288,0.420765
289,0.424794
290,0.42278
291,0.420765
292,0.420765
293,0.424794
294,0.408677
295,0.3845
296,0.374426
297,0.372411
298,0.376441
299,0.374426
300,0.370397
301,0.362338
302,0.358308
303,0.356294
304,0.350249
305,0.348235
306,0.34219
307,0.328087
308,0.31197
309,0.301896
310,0.297866
311,0.295852
312,0.303911
313,0.301896
314,0.291822
315,0.283763
316,0.265631
317,0.255557
318,0.253542
319,0.243469
320,0.229366
321,0.223321
322,0.221307
323,0.213248
324,0.0198336
325,0.0117747
326,0.00774523
327,0.0057305
328,0.00371577
329,0.00371577
330,-0.000313694
331,-0.00232842
332,-0.00635789
333,-0.0124021
334,-0.0164315
335,-0.0184463
336,-0.0224757
337,-0.0244905
338,-0.0325494
339,-0.0365788
340,-0.0446378
341,-0.0526967
342,-0.0607556
343,-0.0688145
344,-0.0809029
345,-0.0909766
346,-0.10105
347,-0.111124
348,-0.119183
349,-0.127242
350,-0.131271
351,-0.137315
352,-0.141345
353,-0.147389
354,-0.151418
355,-0.155448
356,-0.159477
357,-0.165522
358,-0.171566
359,-0.173581
360,-0.17761
361,-0.181639
362,-0.183654
363,-0.187684
364,-0.189698
365,-0.195743
366,-0.199772
367,-0.201787
368,-0.205816
369,-0.209846
370,-0.21186
371,-0.21589
372,-0.221934
373,-0.221934
374,-0.219919
375,-0.221934
376,-0.219919
377,-0.223949
378,-0.223949
379,-0.227978
380,-0.229993
381,-0.234022
382,-0.238052
383,-0.240067
384,-0.242081
385,-0.242081
386,-0.238052
387,-0.238052
388,-0.246111
389,-0.252155
390,-0.244096
391,-0.242081
392,-0.25014
393,-0.252155
394,-0.252155
395,-0.244096
396,-0.246111
397,-0.260214
398,-0.268273
399,-0.268273
400,-0.270288
401,-0.274317
402,-0.276332
403,-0.278347
404,-0.278347
405,-0.270288
406,-0.256184
407,-0.129256
408,-0.133286
409,-0.137315
410,-0.133286
411,-0.141345
412,-0.145374
413,-0.147389
414,-0.153433
415,-0.167536
416,-0.185669
417,-0.195743
418,-0.203801
419,-0.21589
420,-0.238052
421,-0.248126
422,-0.256184
423,-0.274317
424,-0.282376
425,-0.284391
426,-0.296479
427,-0.310582
428,-0.314612
429,-0.314612
430,-0.322671
431,-0.332744
432,-0.340803
433,-0.348862
434,-0.352892
435,-0.358936
436,-0.362965
437,-0.366995
438,-0.377068
439,-0.381098
440,-0.377068
441,-0.385127
442,-0.389157
443,-0.385127
444,-0.389157
445,-0.39923
446,-0.401245
447,-0.40326
448,-0.411319
449,-0.407289
450,-0.40326
451,-0.407289
452,-0.415348
453,-0.409304
454,-0.405275
455,-0.411319
456,-0.421392
457,-0.419378
458,-0.413333
459,-0.415348
460,-0.423407
461,-0.427437
462,-0.421392
463,-0.417363
464,-0.421392
465,-0.431466
466,-0.435495
467,-0.429451
468,-0.427437
469,-0.435495
470,-0.439525
471,-0.439525
472,-0.43751
473,-0.435495
474,-0.431466
475,-0.429451
476,-0.429451
477,-0.427437
478,-0.433481
479,-0.43751
480,-0.443554
481,-0.447584
482,-0.443554
483,-0.435495
484,-0.44154
485,-0.451613
486,-0.455643
487,-0.449599
488,-0.445569
489,-0.449599
490,-0.455643
491,-0.503996
492,-0.495937
493,-0.493923
494,-0.491908
495,-0.489893
496,-0.493923
497,-0.495937
498,-0.493923
499,-0.489893
500,-0.481834
501,-0.481834
502,-0.491908
503,-0.487878
504,-0.485864
505,-0.493923
506,-0.501982
507,-0.501982
508,-0.495937
509,-0.491908
510,-0.491908
511,-0.493923
512,-0.499967
513,-0.493923
514,-0.483849
515,-0.485864
516,-0.485864
517,-0.47579
518,-0.467731
519,-0.471761
520,-0.47579
521,-0.471761
522,-0.463702
523,-0.471761
524,-0.477805
525,-0.473775
526,-0.471761
527,-0.477805
528,-0.481834
529,-0.47982
530,-0.473775
531,-0.477805
532,-0.483849
533,-0.483849
534,-0.477805
535,-0.47982
536,-0.485864
537,-0.473775
538,-0.469746
539,-0.47579
540,-0.465716
541,-0.459672
542,-0.461687
543,-0.461687
544,-0.459672
545,-0.449599
546,-0.439525
547,-0.431466
548,-0.411319
549,-0.385127
550,-0.362965
551,-0.346847
552,-0.342818
553,-0.330729
554,-0.316626
555,-0.296479
556,-0.282376
557,-0.262229
558,-0.248126
559,-0.234022
560,-0.205816
561,-0.159477
562,-0.0970208
563,-0.0647851
564,-0.0647851
565,-0.0849324
566,-0.117168
567,-0.147389
568,-0.17761
569,-0.199772
570,-0.203801
571,-0.13933
572,0.00975996
573,0.146762
574,0.229366
575,0.301896
576,0.408677
577,0.583958
578,0.714916
579,0.807593
580,0.884153
581,0.952654
582,1.01713
583,1.07354
584,1.11383
585,1.15413
586,1.19644
587,1.2327
588,1.26091
589,1.28307
590,1.2871
591,1.29717
592,1.29314
593,1.30523
594,1.33142
595,1.32135
596,1.32739
597,1.32739
598,1.33344
599,1.3556
600,1.36164
601,1.34553
602,1.32336
603,1.30523
604,1.29516
605,1.28508
606,1.26695
607,1.25889
608,1.24479
609,1.2327
610,1.22464
611,1.21658
612,1.00705
613,0.98086
614,0.948624
615,0.918403
616,0.888182
617,0.855947
618,0.825726
619,0.799534
620,0.775358
621,0.75924
622,0.745137
623,0.731033
624,0.724989
625,0.704842
626,0.692754
627,0.68268
628,0.670592
629,0.658503
630,0.654474
631,0.642385
632,0.632312
633,0.620223
634,0.608135
635,0.598061
636,0.587988
637,0.579929
638,0.56784
639,0.557767
640,0.549708
641,0.547693
642,0.53359
643,0.527546
644,0.517472
645,0.507398
646,0.499339
647,0.489266
648,0.479192
649,0.473148
650,0.467104
651,0.45703
652,0.448971
653,0.442927
654,0.436883
655,0.428824
656,0.410691
657,0.382485
658,0.364353
659,0.362338
660,0.372411
661,0.386515
662,0.394573
663,0.392559
664,0.400618
665,0.366367
666,0.366367
667,0.374426
668,0.362338
669,0.3845
670,0.3845
671,0.378456
672,0.3845
673,0.3845
674,0.390544
675,0.402632
676,0.390544
677,0.360323
678,0.330102
679,0.305925
680,0.289807
681,0.283763
682,0.285778
683,0.293837
684,0.315999
685,0.360323
686,0.390544
687,0.394573
688,0.386515
689,0.378456
690,0.366367
691,0.34622
692,0.334132
693,0.340176
694,0.362338
695,0.364353
696,0.374426
697,0.386515
698,0.390544
699,0.388529
700,0.38047
701,0.376441
702,0.370397
703,0.366367
704,0.362338
705,0.356294
706,0.354279
707,0.350249
708,0.34219
709,0.334132
710,0.320028
711,0.315999
712,0.12057
713,0.122585
714,0.122585
715,0.118555
716,0.110496
717,0.108482
718,0.112511
719,0.108482
720,0.0923639
721,0.0802755
722,0.0722166
723,0.062143
724,0.0399809
725,0.0218483
726,0.00975996
727,-0.000313694
728,-0.020461
729,-0.042623
730,-0.0526967
731,-0.0587409
732,-0.0627703
733,-0.0688145
734,-0.0768735
735,-0.0929913
736,-0.107094
737,-0.111124
738,-0.107094
739,-0.113139
740,-0.127242
741,-0.135301
742,-0.137315
743,-0.149404
744,-0.163507
745,-0.169551
746,-0.175595
747,-0.167536
748,-0.173581
749,-0.189698
750,-0.189698
751,-0.183654
752,-0.179625
753,-0.185669
754,-0.191713
755,-0.195743
756,-0.193728
757,-0.191713
758,-0.193728
759,-0.197757
760,-0.207831
761,-0.21589
762,-0.213875
763,-0.207831
764,-0.209846
765,-0.21589
766,-0.221934
767,-0.219919
768,-0.21589
769,-0.213875
770,-0.213875
771,-0.221934
772,-0.229993
773,-0.322671
774,-0.322671
775,-0.330729
776,-0.338788
777,-0.344833
778,-0.342818
779,-0.342818
780,-0.340803
781,-0.336774
782,-0.332744
783,-0.320656
784,-0.294464
785,-0.262229
786,-0.238052
787,-0.219919
788,-0.209846
789,-0.203801
790,-0.203801
791,-0.209846
792,-0.213875
793,-0.213875
794,-0.207831
795,-0.205816
796,-0.203801
797,-0.205816
798,-0.21186
799,-0.217905
800,-0.219919
801,-0.213875
802,-0.21186
803,-0.217905
804,-0.223949
805,-0.225964
806,-0.219919
807,-0.221934
808,-0.232008
809,-0.246111
810,-0.25014
811,-0.25014
812,-0.252155
813,-0.25417
814,-0.262229
815,-0.276332
816,-0.290435
817,-0.29245
818,-0.29245
819,-0.298494
820,-0.308567
821,-0.318641
822,-0.316626
823,-0.320656
824,-0.328715
825,-0.340803
826,-0.346847
827,-0.342818
828,-0.342818
829,-0.346847
830,-0.358936
831,-0.36498
832,-0.36498
833,-0.362965
834,-0.358936
835,-0.354906
836,-0.356921
837,-0.362965
838,-0.36498
839,-0.36498
840,-0.290435
841,-0.29245
842,-0.29245
843,-0.302523
844,-0.312597
845,-0.324685
846,-0.324685
847,-0.322671
848,-0.332744
849,-0.344833
850,-0.352892
851,-0.352892
852,-0.358936
853,-0.371024
854,-0.381098
855,-0.383112
856,-0.381098
857,-0.379083
858,-0.383112
859,-0.391171
860,-0.401245
861,-0.401245
862,-0.39923
863,-0.397216
864,-0.397216
865,-0.405275
866,-0.413333
867,-0.411319
868,-0.40326
869,-0.40326
870,-0.411319
871,-0.417363
872,-0.413333
873,-0.405275
874,-0.397216
875,-0.389157
876,-0.389157
877,-0.395201
878,-0.395201
879,-0.383112
880,-0.373039
881,-0.373039
882,-0.362965
883,-0.352892
884,-0.356921
885,-0.369009
886,-0.362965
887,-0.356921
888,-0.358936
889,-0.358936
890,-0.348862
891,-0.332744
892,-0.332744
893,-0.334759
894,-0.336774
895,-0.340803
896,-0.342818
897,-0.342818
898,-0.340803
899,-0.332744
900,-0.322671
901,-0.306553
902,-0.298494
903,-0.294464
904,-0.296479
905,-0.298494
906,-0.290435
907,-0.280361
908,-0.282376
909,-0.28842
910,-0.28842
911,-0.282376
912,-0.318641
913,-0.314612
914,-0.320656
915,-0.3267
916,-0.328715
917,-0.3267
918,-0.322671
919,-0.322671
920,-0.328715
921,-0.336774
922,-0.346847
923,-0.350877
924,-0.348862
925,-0.346847
926,-0.348862
927,-0.350877
928,-0.358936
929,-0.371024
930,-0.377068
931,-0.375054
932,-0.371024
933,-0.373039
934,-0.385127
935,-0.395201
936,-0.401245
937,-0.40326
938,-0.405275
939,-0.409304
940,-0.419378
941,-0.43751
942,-0.449599
943,-0.455643
944,-0.453628
945,-0.447584
946,-0.447584
947,-0.455643
948,-0.465716
949,-0.469746
950,-0.467731
951,-0.465716
952,-0.465716
953,-0.47579
954,-0.485864
955,-0.493923
956,-0.493923
957,-0.491908
958,-0.489893
959,-0.489893
960,-0.499967
961,-0.47579
962,-0.465716
963,-0.451613
964,-0.451613
965,-0.459672
966,-0.461687
967,-0.451613
968,-0.453628
969,-0.465716
970,-0.47579
971,-0.47982
972,-0.477805
973,-0.47579
974,-0.47579
975,-0.473775
976,-0.47982
977,-0.489893
978,-0.501982
979,-0.501982
980,-0.506011
981,-0.51407
982,-0.524144
983,-0.532203
984,-0.534217
985,-0.534217
986,-0.540261
987,-0.55235
988,-0.562424
989,-0.562424
990,-0.560409
991,-0.558394
992,-0.564438
993,-0.576527
994,-0.588615
995,-0.59063
996,-0.5866
997,-0.582571
998,-0.582571
999,-0.584586
1000,-0.596674
1001,-0.600703
1002,-0.594659
1003,-0.594659
1004,-0.592644
1005,-0.5866
1006,-0.594659
1007,-0.606748
