8494080	60.14924716949463
16988160	122.91069102287292
25482240	185.50724053382874
33976320	246.40628623962402
42470400	307.1986389160156
50964480	368.6119930744171
59458560	429.23186564445496
67952640	489.0165741443634
76446720	551.7145040035248
84940800	615.9438135623932
93434880	679.8196501731873
101928960	743.1884577274323
110423040	804.781140089035
118917120	866.7869453430176
127411200	928.9239394664764
135905280	991.8290989398956
144399360	1053.7410199642181
152893440	1116.909588098526
161387520	1179.4287602901459
169881600	1241.6624686717987
178375680	1304.3033854961395
186869760	1366.9310474395752
195363840	1430.110319852829
203857920	1493.336519241333
212352000	1555.513471364975
220846080	1617.767507314682
229340160	1680.7144079208374
237834240	1744.2047035694122
246328320	1807.709178686142
254822400	1871.2765505313873
263316480	1934.5103042125702
271810560	1998.4436271190643
280304640	2061.4594645500183
288798720	2124.713633298874
297292800	2187.5220379829407
305786880	2249.8809237480164
314280960	2312.037708044052
322775040	2374.1325953006744
331269120	2436.3539497852325
339763200	2497.981956243515
348257280	2559.6294038295746
356751360	2622.244562625885
365245440	2685.327493906021
373739520	2747.5487451553345
382233600	2810.9066276550293
390727680	2872.700096845627
399221760	2935.18328166008
407715840	2998.433342218399
416209920	3061.2615904808044
424704000	3123.9319398403168
433198080	3186.7540035247803
441692160	3249.1048181056976
450186240	3311.451979160309
458680320	3373.8034505844116
467174400	3436.647926568985
475668480	3500.1646320819855
484162560	3562.9135921001434
492656640	3625.9229171276093
501150720	3687.717187166214
509644800	3749.059914827347
518138880	3810.737852573395
526632960	3873.3171405792236
535127040	3935.0636143684387
543621120	3996.826940536499
552115200	4058.3504750728607
560609280	4119.815284490585
569103360	4181.778563261032
577597440	4243.981700658798
586091520	4305.964947938919
594585600	4367.294814586639
603079680	4429.031539916992
611573760	4490.741539001465
620067840	4552.680155515671
628561920	4615.081144571304
637056000	4677.091055631638
645550080	4740.044274568558
654044160	4803.2442038059235
662538240	4864.973808526993
671032320	4927.510647773743
679526400	4990.46995139122
688020480	5052.929132699966
696514560	5115.324095964432
705008640	5177.697299480438
713502720	5239.767386198044
721996800	5302.5004987716675
730490880	5365.2822687625885
738984960	5428.754460096359
747479040	5491.874603509903
755973120	5554.516062498093
764467200	5617.677383184433
772961280	5681.036604642868
781455360	5743.872933149338
789949440	5806.619956254959
798443520	5868.854007482529
806937600	5931.6643652915955
815431680	5994.1419332027435
823925760	6056.641411781311
832419840	6119.526207923889
840913920	6182.094531297684
849408000	6244.469367742538
857902080	6306.854122877121
866396160	6370.304639816284
874890240	6433.61767077446
883384320	6496.097519874573
891878400	6559.263290882111
900372480	6621.646277189255
908866560	6684.2907655239105
917360640	6746.078332662582
925854720	6807.4898002147675
934348800	6869.783154249191
942842880	6931.939773082733
951336960	6994.945108175278
959831040	7057.836060285568
968325120	7120.06277179718
976819200	7182.68705368042
985313280	7245.288429260254
993807360	7307.685175180435
1002301440	7370.846701145172
1010795520	7433.665504455566
1019289600	7496.066975355148
1027783680	7558.862975597382
1036277760	7621.428907155991
1044771840	7683.95242524147
1053265920	7746.939039230347
1061760000	7808.143123149872
1070254080	7869.830751180649
1078748160	7931.460814237595
1087242240	7993.067411184311
1095736320	8055.475888252258
1104230400	8118.384603500366
1112724480	8180.890559196472
1121218560	8242.325247049332
1129712640	8305.045187950134
1138206720	8367.05281662941
1146700800	8428.579210281372
1155194880	8491.040171861649
1163688960	8553.107352018356
1172183040	8615.305324077606
1180677120	8678.645124197006
1189171200	8741.01378440857
1197665280	8802.69180560112
1206159360	8864.745571136475
1214653440	8926.848612070084
1223147520	8988.74842429161
1231641600	9051.041059017181
1240135680	9112.713312625885
1248629760	9174.523391008377
1257123840	9236.966564178467
1265617920	9298.835978507996
1274112000	9361.042632818222
1282606080	9423.651109695435
1291100160	9485.582488775253
1299594240	9547.627654790878
1308088320	9609.33917927742
1316582400	9671.060109376907
1325076480	9732.820210695267
1333570560	9794.967757463455
1342064640	9857.040568590164
1350558720	9919.381088495255
1359052800	9981.087180614471
1367546880	10043.901914358139
1376040960	10106.79777956009
1384535040	10168.319611787796
1393029120	10229.915629148483
1401523200	10291.637500047684
1410017280	10354.148083925247
1418511360	10416.021327495575
1427005440	10477.753712177277
1435499520	10539.67225575447
1443993600	10602.080994844437
1452487680	10663.91177725792
1460981760	10725.815789699554
1469475840	10788.058118104935
1477969920	10850.099678993225
1486464000	10912.516159534454
1494958080	10974.437352895737
1503452160	11036.390826940536
1511946240	11098.269429683685
1520440320	11159.953595399857
1528934400	11222.494108915329
1537428480	11283.86760187149
1545922560	11345.64817070961
1554416640	11407.320186138153
1562910720	11468.975409269333
1571404800	11533.375502824783
1579898880	11595.44069814682
1588392960	11657.368999004364
1596887040	11719.567904949188
1605381120	11781.502216339111
1613875200	11843.798645734787
1622369280	11905.348308801651
1630863360	11967.219945430756
1639357440	12030.464162349701
1647851520	12093.377240657806
1656345600	12155.02039551735
1664839680	12217.23620724678
1673333760	12279.82741355896
1681827840	12341.34115099907
1690321920	12403.112223386765
1698816000	12464.665305376053
1707310080	12526.394853115082
1715804160	12588.458606004715
1724298240	12651.042376279831
1732792320	12713.194388866425
1741286400	12775.000738859177
1749780480	12837.134158849716
1758274560	12899.198851823807
1766768640	12961.345733165741
1775262720	13022.998963356018
1783756800	13084.31948518753
1792250880	13146.421454906464
1800744960	13207.866266012192
1809239040	13270.108654022217
1817733120	13332.016360998154
1826227200	13394.598711967468
1834721280	13457.276448965073
1843215360	13519.660950660706
1851709440	13581.949935674667
1860203520	13644.124785900116
1868697600	13706.383136510849
1877191680	13768.282685756683
1885685760	13829.96788072586
1894179840	13892.92811369896
1902673920	13955.37160372734
1911168000	14017.389353990555
1919662080	14079.331487894058
1928156160	14141.136075019836
1936650240	14202.790580511093
1945144320	14264.969279527664
1953638400	14326.575164318085
1962132480	14388.316543579102
1970626560	14451.228658437729
1979120640	14513.14338183403
1987614720	14575.436686992645
1996108800	14638.773110628128
2004602880	14701.025570392609
2013096960	14762.682236909866
2021591040	14824.289553165436
2030085120	14886.176634311676
2038579200	14947.954325199127
2047073280	15009.588770151138
2055567360	15071.91936326027
2064061440	15133.629215240479
2072555520	15195.38561964035
2081049600	15256.886857032776
2089543680	15318.579560995102
2098037760	15380.130603313446
2106531840	15441.430351734161
2115025920	15503.1624751091
2123520000	15565.267513990402
2132014080	15627.147057533264
2140508160	15689.393079996109
2149002240	15751.031692504883
2157496320	15813.035816431046
2165990400	15875.300040721893
2174484480	15937.626142978668
2182978560	15999.887356758118
2191472640	16061.50463104248
2199966720	16123.277195215225
2208460800	16184.908975601196
2216954880	16246.665498256683
2225448960	16308.568905830383
2233943040	16370.426186561584
2242437120	16432.342780828476
2250931200	16493.725263834
2259425280	16555.37098145485
2267919360	16617.9744181633
2276413440	16680.399812936783
2284907520	16742.094398975372
2293401600	16804.60991835594
2301895680	16867.392331123352
2310389760	16928.891478538513
2318883840	16990.311534643173
2327377920	17052.307099580765
2335872000	17114.30170416832
2344366080	17177.00038266182
2352860160	17240.081627368927
2361354240	17302.678812980652
2369848320	17364.189237833023
2378342400	17426.093645572662
2386836480	17487.77006316185
2395330560	17549.572424173355
2403824640	17612.782071590424
2412318720	17674.756620645523
2420812800	17736.41621351242
2429306880	17798.888063192368
2437800960	17860.475794792175
2446295040	17922.522213459015
2454789120	17984.58291363716
2463283200	18046.70640563965
2471777280	18109.970992088318
2480271360	18171.557371139526
2488765440	18233.368391513824
2497259520	18295.192849874496
2505753600	18356.871911525726
2514247680	18419.09833240509
2522741760	18480.443584918976
2531235840	18542.44202041626
2539729920	18604.31968665123
2548224000	18667.034650325775
2556718080	18729.0621778965
2565212160	18789.972642183304
2573706240	18851.60807609558
2582200320	18913.41189455986
2590694400	18976.08381152153
2599188480	19037.562455654144
2607682560	19099.28569793701
2616176640	19161.083480119705
2624670720	19222.240808725357
2633164800	19284.736102342606
2641658880	19346.25643992424
2650152960	19408.05919933319
2658647040	19469.542608499527
2667141120	19531.465579271317
2675635200	19593.576714992523
2684129280	19655.23256802559
2692623360	19717.151563167572
2701117440	19779.214475631714
2709611520	19840.491790533066
2718105600	19901.469784975052
2726599680	19963.077906847
2735093760	20024.755730867386
2743587840	20086.37898159027
2752081920	20147.66316652298
2760576000	20209.8133084774
2769070080	20271.082720041275
2777564160	20333.70759344101
2786058240	20395.862894058228
2794552320	20458.106801509857
2803046400	20521.244278907776
2811540480	20583.30326151848
2820034560	20645.78403711319
2828528640	20707.77090406418
2837022720	20769.70953798294
2845516800	20832.529990673065
2854010880	20895.04719686508
2862504960	20957.75387072563
2870999040	21020.089196443558
2879493120	21082.674370765686
2887987200	21145.033236265182
2896481280	21208.018583774567
2904975360	21270.104917049408
2913469440	21332.807294368744
2921963520	21395.368391513824
2930457600	21458.206787109375
2938951680	21520.688313245773
2947445760	21582.96199131012
2955939840	21645.435510635376
2964433920	21708.072134017944
2972928000	21770.92425107956
2981422080	21833.024938821793
2989916160	21895.960280895233
2998410240	21958.78697037697
3006904320	22022.4768781662
3015398400	22086.491696834564
3023892480	22148.86722970009
3032386560	22211.89065670967
3040880640	22275.471110105515
3049374720	22338.34345316887
3057868800	22401.14559149742
3066362880	22463.998004436493
3074856960	22527.27790570259
3083351040	22590.10324716568
